date,close
2022-03-01 05:00:00,74.45999908447266
2022-04-01 04:00:00,71.26000213623047
2022-05-01 04:00:00,74.33000183105469
2022-06-01 04:00:00,70.12999725341797
2022-07-01 04:00:00,73.94999694824219
2022-08-01 04:00:00,74.33999633789062
2022-09-01 04:00:00,65.51000213623047
2022-10-01 04:00:00,66.77999877929688
2022-11-01 04:00:00,71.43000030517578
2022-12-01 05:00:00,70.5
2023-01-01 05:00:00,69.08999633789062
2023-02-01 05:00:00,65.0
2023-03-01 05:00:00,67.69000244140625
2023-04-01 04:00:00,68.9800033569336
2023-05-01 04:00:00,64.93000030517578
2023-06-01 04:00:00,65.44000244140625
2023-07-01 04:00:00,67.06999969482422
2023-08-01 04:00:00,62.959999084472656
2023-09-01 04:00:00,58.93000030517578
2023-10-01 04:00:00,59.689998626708984
2023-11-01 04:00:00,62.7599983215332
2023-12-01 05:00:00,63.33000183105469
2024-01-01 05:00:00,61.45000076293945
2024-02-01 05:00:00,62.099998474121094
2024-03-01 05:00:00,65.6500015258789
2024-04-01 04:00:00,66.73999786376953
2024-05-01 04:00:00,72.72000122070312
2024-06-01 04:00:00,68.13999938964844
2024-07-01 04:00:00,72.79000091552734
2024-08-01 04:00:00,76.29000091552734
2024-09-01 04:00:00,80.77999877929688
2024-10-01 04:00:00,79.91000366210938
2024-11-01 04:00:00,82.93000030517578
2024-12-01 05:00:00,75.69000244140625
2025-01-01 05:00:00,77.87999725341797
2025-02-01 05:00:00,79.22000122070312
2025-03-01 05:00:00,78.8499984741211
2025-04-01 04:00:00,78.9000015258789
2025-05-01 04:00:00,81.91999816894531
2025-06-01 04:00:00,81.66000366210938
2025-07-01 04:00:00,85.66999816894531
2025-08-01 04:00:00,84.31999969482422
2025-09-01 04:00:00,87.20999908447266
2025-10-01 04:00:00,90.12999725341797
2025-10-29 19:00:29,90.2300033569336
