date,close
1998-07-01 04:00:00,111.78125
1998-08-01 04:00:00,96.0
1998-09-01 04:00:00,101.75
1998-10-01 04:00:00,110.0
1998-11-01 05:00:00,116.125
1998-12-01 05:00:00,123.3125
1999-01-01 05:00:00,127.65625
1999-02-01 05:00:00,123.5625
1999-03-01 05:00:00,128.375
1999-04-01 05:00:00,133.25
1999-05-01 04:00:00,130.203125
1999-06-01 04:00:00,137.0
1999-07-01 04:00:00,132.75
1999-08-01 04:00:00,132.0625
1999-09-01 04:00:00,128.75
1999-10-01 04:00:00,137.0
1999-11-01 05:00:00,139.28125
1999-12-01 05:00:00,146.875
2000-01-01 05:00:00,139.5625
2000-02-01 05:00:00,137.4375
2000-03-01 05:00:00,150.375
2000-04-01 05:00:00,145.09375
2000-05-01 04:00:00,142.8125
2000-06-01 04:00:00,145.28125
2000-07-01 04:00:00,143.0
2000-08-01 04:00:00,152.34375
2000-09-01 04:00:00,143.625
2000-10-01 04:00:00,142.953125
2000-11-01 05:00:00,132.28125
2000-12-01 05:00:00,131.1875
2001-01-01 05:00:00,137.02000427246094
2001-02-01 05:00:00,123.9499969482422
2001-03-01 05:00:00,116.69000244140625
2001-04-01 05:00:00,126.66000366210938
2001-05-01 04:00:00,125.9499969482422
2001-06-01 04:00:00,122.5999984741211
2001-07-01 04:00:00,121.3499984741211
2001-08-01 04:00:00,114.1500015258789
2001-09-01 04:00:00,104.44000244140624
2001-10-01 04:00:00,105.8000030517578
2001-11-01 05:00:00,114.05000305175781
2001-12-01 05:00:00,114.3000030517578
2002-01-01 05:00:00,113.18000030517578
2002-02-01 05:00:00,111.1500015258789
2002-03-01 05:00:00,114.5199966430664
2002-04-01 05:00:00,107.86000061035156
2002-05-01 04:00:00,107.22000122070312
2002-06-01 04:00:00,98.95999908447266
2002-07-01 04:00:00,91.16000366210938
2002-08-01 04:00:00,91.77999877929688
2002-09-01 04:00:00,81.79000091552734
2002-10-01 04:00:00,88.5199966430664
2002-11-01 05:00:00,93.9800033569336
2002-12-01 05:00:00,88.2300033569336
2003-01-01 05:00:00,86.05999755859375
2003-02-01 05:00:00,84.9000015258789
2003-03-01 05:00:00,84.73999786376953
2003-04-01 05:00:00,91.91000366210938
2003-05-01 04:00:00,96.9499969482422
2003-06-01 04:00:00,97.62999725341797
2003-07-01 04:00:00,99.38999938964844
2003-08-01 04:00:00,101.44000244140624
2003-09-01 04:00:00,99.9499969482422
2003-10-01 04:00:00,105.30000305175781
2003-11-01 05:00:00,106.44999694824219
2003-12-01 05:00:00,111.27999877929688
2004-01-01 05:00:00,113.4800033569336
2004-02-01 05:00:00,115.0199966430664
2004-03-01 05:00:00,113.0999984741211
2004-04-01 05:00:00,110.95999908447266
2004-05-01 04:00:00,112.86000061035156
2004-06-01 04:00:00,114.52999877929688
2004-07-01 04:00:00,110.83999633789062
2004-08-01 04:00:00,111.11000061035156
2004-09-01 04:00:00,111.76000213623047
2004-10-01 04:00:00,113.19999694824219
2004-11-01 05:00:00,117.88999938964844
2004-12-01 05:00:00,120.87000274658205
2005-01-01 05:00:00,118.16000366210938
2005-02-01 05:00:00,120.62999725341797
2005-03-01 05:00:00,117.95999908447266
2005-04-01 05:00:00,115.75
2005-05-01 04:00:00,119.4800033569336
2005-06-01 04:00:00,119.18000030517578
2005-07-01 04:00:00,123.73999786376953
2005-08-01 04:00:00,122.58000183105469
2005-09-01 04:00:00,123.04000091552734
2005-10-01 04:00:00,120.12999725341797
2005-11-01 05:00:00,125.41000366210938
2005-12-01 05:00:00,124.51000213623048
2006-01-01 05:00:00,127.5
2006-02-01 05:00:00,128.22999572753906
2006-03-01 05:00:00,129.8300018310547
2006-04-01 05:00:00,131.47000122070312
2006-05-01 04:00:00,127.51000213623047
2006-06-01 04:00:00,127.27999877929688
2006-07-01 04:00:00,127.8499984741211
2006-08-01 04:00:00,130.63999938964844
2006-09-01 04:00:00,133.5800018310547
2006-10-01 04:00:00,137.7899932861328
2006-11-01 05:00:00,140.52999877929688
2006-12-01 05:00:00,141.6199951171875
2007-01-01 05:00:00,143.75
2007-02-01 05:00:00,140.92999267578125
2007-03-01 05:00:00,142.0
2007-04-01 04:00:00,148.2899932861328
2007-05-01 04:00:00,153.32000732421875
2007-06-01 04:00:00,150.42999267578125
2007-07-01 04:00:00,145.72000122070312
2007-08-01 04:00:00,147.58999633789062
2007-09-01 04:00:00,152.5800018310547
2007-10-01 04:00:00,154.64999389648438
2007-11-01 04:00:00,148.66000366210938
2007-12-01 05:00:00,146.2100067138672
2008-01-01 05:00:00,137.3699951171875
2008-02-01 05:00:00,133.82000732421875
2008-03-01 05:00:00,131.97000122070312
2008-04-01 04:00:00,138.25999450683594
2008-05-01 04:00:00,140.35000610351562
2008-06-01 04:00:00,127.9800033569336
2008-07-01 04:00:00,126.83000183105469
2008-08-01 04:00:00,128.7899932861328
2008-09-01 04:00:00,115.98999786376952
2008-10-01 04:00:00,96.83000183105469
2008-11-01 04:00:00,90.08999633789062
2008-12-01 05:00:00,90.23999786376953
2009-01-01 05:00:00,82.83000183105469
2009-02-01 05:00:00,73.93000030517578
2009-03-01 05:00:00,79.5199966430664
2009-04-01 04:00:00,87.41999816894531
2009-05-01 04:00:00,92.52999877929688
2009-06-01 04:00:00,91.94999694824219
2009-07-01 04:00:00,98.80999755859376
2009-08-01 04:00:00,102.45999908447266
2009-09-01 04:00:00,105.58999633789062
2009-10-01 04:00:00,103.55999755859375
2009-11-01 04:00:00,109.94000244140625
2009-12-01 05:00:00,111.44000244140624
2010-01-01 05:00:00,107.38999938964844
2010-02-01 05:00:00,110.73999786376953
2010-03-01 05:00:00,117.0
2010-04-01 04:00:00,118.80999755859376
2010-05-01 04:00:00,109.37000274658205
2010-06-01 04:00:00,103.22000122070312
2010-07-01 04:00:00,110.2699966430664
2010-08-01 04:00:00,105.30999755859375
2010-09-01 04:00:00,114.12999725341797
2010-10-01 04:00:00,118.48999786376952
2010-11-01 04:00:00,118.48999786376952
2010-12-01 05:00:00,125.75
2011-01-01 05:00:00,128.67999267578125
2011-02-01 05:00:00,133.14999389648438
2011-03-01 05:00:00,132.58999633789062
2011-04-01 04:00:00,136.42999267578125
2011-05-01 04:00:00,134.89999389648438
2011-06-01 04:00:00,131.97000122070312
2011-07-01 04:00:00,129.3300018310547
2011-08-01 04:00:00,122.22000122070312
2011-09-01 04:00:00,113.1500015258789
2011-10-01 04:00:00,125.5
2011-11-01 04:00:00,124.98999786376952
2011-12-01 05:00:00,125.5
2012-01-01 05:00:00,131.32000732421875
2012-02-01 05:00:00,137.02000427246094
2012-03-01 05:00:00,140.80999755859375
2012-04-01 04:00:00,139.8699951171875
2012-05-01 04:00:00,131.47000122070312
2012-06-01 04:00:00,136.10000610351562
2012-07-01 04:00:00,137.7100067138672
2012-08-01 04:00:00,141.16000366210938
2012-09-01 04:00:00,143.97000122070312
2012-10-01 04:00:00,141.35000610351562
2012-11-01 04:00:00,142.14999389648438
2012-12-01 05:00:00,142.41000366210938
2013-01-01 05:00:00,149.6999969482422
2013-02-01 05:00:00,151.61000061035156
2013-03-01 05:00:00,156.6699981689453
2013-04-01 04:00:00,159.67999267578125
2013-05-01 04:00:00,163.4499969482422
2013-06-01 04:00:00,160.4199981689453
2013-07-01 04:00:00,168.7100067138672
2013-08-01 04:00:00,163.64999389648438
2013-09-01 04:00:00,168.00999450683594
2013-10-01 04:00:00,175.7899932861328
2013-11-01 04:00:00,181.0
2013-12-01 05:00:00,184.69000244140625
2014-01-01 05:00:00,178.17999267578125
2014-02-01 05:00:00,186.2899932861328
2014-03-01 05:00:00,187.00999450683594
2014-04-01 04:00:00,188.30999755859372
2014-05-01 04:00:00,192.67999267578125
2014-06-01 04:00:00,195.72000122070312
2014-07-01 04:00:00,193.08999633789062
2014-08-01 04:00:00,200.7100067138672
2014-09-01 04:00:00,197.0200042724609
2014-10-01 04:00:00,201.66000366210938
2014-11-01 04:00:00,207.1999969482422
2014-12-01 05:00:00,205.5399932861328
2015-01-01 05:00:00,199.4499969482422
2015-02-01 05:00:00,210.66000366210938
2015-03-01 05:00:00,206.42999267578125
2015-04-01 04:00:00,208.4600067138672
2015-05-01 04:00:00,211.13999938964844
2015-06-01 04:00:00,205.85000610351562
2015-07-01 04:00:00,210.5
2015-08-01 04:00:00,197.6699981689453
2015-09-01 04:00:00,191.6300048828125
2015-10-01 04:00:00,207.92999267578125
2015-11-01 04:00:00,208.69000244140625
2015-12-01 05:00:00,203.8699951171875
2016-01-01 05:00:00,193.72000122070312
2016-02-01 05:00:00,193.5599975585937
2016-03-01 05:00:00,205.52000427246094
2016-04-01 04:00:00,206.3300018310547
2016-05-01 04:00:00,209.83999633789065
2016-06-01 04:00:00,209.47999572753903
2016-07-01 04:00:00,217.1199951171875
2016-08-01 04:00:00,217.3800048828125
2016-09-01 04:00:00,216.3000030517578
2016-10-01 04:00:00,212.5500030517578
2016-11-01 04:00:00,220.3800048828125
2016-12-01 05:00:00,223.52999877929688
2017-01-01 05:00:00,227.52999877929688
2017-02-01 05:00:00,236.47000122070312
2017-03-01 05:00:00,235.74000549316406
2017-04-01 04:00:00,238.0800018310547
2017-05-01 04:00:00,241.44000244140625
2017-06-01 04:00:00,241.8000030517578
2017-07-01 04:00:00,246.7700042724609
2017-08-01 04:00:00,247.49000549316406
2017-09-01 04:00:00,251.22999572753903
2017-10-01 04:00:00,257.1499938964844
2017-11-01 04:00:00,265.010009765625
2017-12-01 05:00:00,266.8599853515625
2018-01-01 05:00:00,281.8999938964844
2018-02-01 05:00:00,271.6499938964844
2018-03-01 05:00:00,263.1499938964844
2018-04-01 04:00:00,264.510009765625
2018-05-01 04:00:00,270.94000244140625
2018-06-01 04:00:00,271.2799987792969
2018-07-01 04:00:00,281.3299865722656
2018-08-01 04:00:00,290.30999755859375
2018-09-01 04:00:00,290.7200012207031
2018-10-01 04:00:00,270.6300048828125
2018-11-01 04:00:00,275.6499938964844
2018-12-01 05:00:00,249.9199981689453
2019-01-01 05:00:00,269.92999267578125
2019-02-01 05:00:00,278.67999267578125
2019-03-01 05:00:00,282.4800109863281
2019-04-01 04:00:00,294.0199890136719
2019-05-01 04:00:00,275.2699890136719
2019-06-01 04:00:00,293.0
2019-07-01 04:00:00,297.42999267578125
2019-08-01 04:00:00,292.45001220703125
2019-09-01 04:00:00,296.7699890136719
2019-10-01 04:00:00,303.3299865722656
2019-11-01 04:00:00,314.3099975585937
2019-12-01 05:00:00,321.8599853515625
2020-01-01 05:00:00,321.7300109863281
2020-02-01 05:00:00,296.260009765625
2020-03-01 05:00:00,257.75
2020-04-01 04:00:00,290.4800109863281
2020-05-01 04:00:00,304.32000732421875
2020-06-01 04:00:00,308.3599853515625
2020-07-01 04:00:00,326.5199890136719
2020-08-01 04:00:00,349.30999755859375
2020-09-01 04:00:00,334.8900146484375
2020-10-01 04:00:00,326.5400085449219
2020-11-01 04:00:00,362.05999755859375
2020-12-01 05:00:00,373.8800048828125
2021-01-01 05:00:00,370.07000732421875
2021-02-01 05:00:00,380.3599853515625
2021-03-01 05:00:00,396.3299865722656
2021-04-01 04:00:00,417.2999877929688
2021-05-01 04:00:00,420.0400085449219
2021-06-01 04:00:00,428.05999755859375
2021-07-01 04:00:00,438.510009765625
2021-08-01 04:00:00,451.55999755859375
2021-09-01 04:00:00,429.1400146484375
2021-10-01 04:00:00,459.25
2021-11-01 04:00:00,455.55999755859375
2021-12-01 05:00:00,474.9599914550781
2022-01-01 05:00:00,449.9100036621094
2022-02-01 05:00:00,436.6300048828125
2022-03-01 05:00:00,451.6400146484375
2022-04-01 04:00:00,412.0
2022-05-01 04:00:00,412.9299926757813
2022-06-01 04:00:00,377.25
2022-07-01 04:00:00,411.989990234375
2022-08-01 04:00:00,395.17999267578125
2022-09-01 04:00:00,357.17999267578125
2022-10-01 04:00:00,386.2099914550781
2022-11-01 04:00:00,407.67999267578125
2022-12-01 05:00:00,382.42999267578125
2023-01-01 05:00:00,406.4800109863281
2023-02-01 05:00:00,396.260009765625
2023-03-01 05:00:00,409.3900146484375
2023-04-01 04:00:00,415.9299926757813
2023-05-01 04:00:00,417.8500061035156
2023-06-01 04:00:00,443.2799987792969
2023-07-01 04:00:00,457.7900085449219
2023-08-01 04:00:00,450.3500061035156
2023-09-01 04:00:00,427.4800109863281
2023-10-01 04:00:00,418.2000122070313
2023-11-01 04:00:00,456.3999938964844
2023-12-01 05:00:00,475.30999755859375
2024-01-01 05:00:00,482.8800048828125
2024-02-01 05:00:00,508.0799865722656
2024-03-01 05:00:00,523.0700073242188
2024-04-01 04:00:00,501.9800109863281
2024-05-01 04:00:00,527.3699951171875
2024-06-01 04:00:00,544.219970703125
2024-07-01 04:00:00,550.8099975585938
2024-08-01 04:00:00,563.6799926757812
2024-09-01 04:00:00,573.760009765625
2024-10-01 04:00:00,568.6400146484375
2024-11-01 04:00:00,602.5499877929688
2024-12-01 05:00:00,586.0800170898438
2025-01-01 05:00:00,601.8200073242188
2025-02-01 05:00:00,594.1799926757812
2025-03-01 05:00:00,559.3900146484375
2025-04-01 04:00:00,554.5399780273438
2025-05-01 04:00:00,589.3900146484375
2025-06-01 04:00:00,617.8499755859375
2025-07-01 04:00:00,632.0800170898438
2025-08-01 04:00:00,645.0499877929688
2025-09-01 04:00:00,666.1799926757812
2025-10-01 04:00:00,679.8300170898438
2025-10-29 19:00:28,686.47998046875
2025-10-29 20:00:00,687.3900146484375
2025-10-30 20:00:00,679.8300170898438
2025-10-31 20:00:00,682.0599975585938
2025-11-01 04:00:00,671.9299926757812
2025-11-03 21:00:01,683.3400268554688
2025-11-04 21:00:00,675.239990234375
2025-11-05 21:00:00,677.5800170898438
2025-11-06 21:00:00,670.3099975585938
2025-11-07 21:00:00,670.969970703125
2025-11-10 21:00:00,681.4400024414062
2025-11-11 21:00:00,683.0
2025-11-12 21:00:00,683.3800048828125
2025-11-13 21:00:00,672.0399780273438
2025-11-14 21:00:00,671.9299926757812
